1	28800001	29100000	40058
1	29100001	29400000	6214
1	29400001	29700000	13231
1	29700001	30000000	4692
1	30000001	30300000	4867
1	30300001	30600000	11048
1	30600001	30900000	10711
1	30900001	31200000	9339
1	31200001	31500000	10886
1	31500001	31800000	12541
1	31800001	32100000	23493
1	32100001	32400000	3728
1	32400001	32700000	14797
1	32700001	33000000	43488
1	33000001	33300000	2529
1	33300001	33600000	14630
1	33600001	33900000	14891
1	33900001	34200000	34198
1	34200001	34500000	6511
1	34500001	34800000	3187
1	34800001	35100000	6591
1	35100001	35400000	6986
1	35400001	35700000	2349
1	35700001	36000000	8321
1	36000001	36300000	8821
1	36300001	36600000	22749
1	36600001	36900000	7482
1	36900001	37200000	11969
1	37200001	37500000	5413
1	37500001	37800000	14292
1	37800001	38100000	24165
1	38100001	38400000	13151
1	38400001	38700000	5721
1	38700001	39000000	8194
1	39000001	39300000	13158
1	39300001	39600000	4813
1	39600001	39900000	3332
1	39900001	40200000	16936
1	40200001	40244650	2773
2	1	300000	128516
2	300001	600000	181351
2	600001	900000	188342
2	900001	1200000	107748
2	1200001	1500000	30289
2	1500001	1800000	39167
2	1800001	2100000	8191
2	2100001	2400000	32184
2	2400001	2700000	38281
2	2700001	3000000	13831
2	3000001	3300000	15704
2	3300001	3600000	18958
2	3600001	3900000	67650
2	3900001	4200000	37913
2	4200001	4500000	25085
2	4500001	4800000	41968
2	4800001	5100000	35769
2	5100001	5400000	31448
2	5400001	5700000	47498
2	5700001	6000000	19481
2	6000001	6300000	38200
2	6300001	6600000	25679
2	6600001	6900000	20613
2	6900001	7200000	18014
2	7200001	7500000	37473
2	7500001	7800000	31518
2	7800001	8100000	27951
2	8100001	8400000	25668
2	8400001	8700000	24750
2	8700001	9000000	28187
2	9000001	9300000	15788
2	9300001	9600000	7358
2	9600001	9900000	20449
2	9900001	10200000	30878
2	10200001	10500000	34300
2	10500001	10800000	17346
2	10800001	11100000	16206
2	11100001	11400000	43556
2	11400001	11700000	57304
2	11700001	12000000	16615
2	12000001	12300000	22663
2	12300001	12600000	21269
2	12600001	12900000	7881
2	12900001	13200000	31066
2	13200001	13500000	10559
2	13500001	13800000	30351
2	13800001	14100000	42104
2	14100001	14400000	15457
2	14400001	14700000	12020
2	14700001	15000000	78663
2	15000001	15300000	29060
2	15300001	15600000	8465
2	15600001	15900000	26055
2	15900001	16200000	25172
2	16200001	16500000	34429
2	16500001	16800000	29424
2	16800001	17100000	24415
2	17100001	17400000	4690
2	17400001	17700000	19639
2	17700001	18000000	6740
2	18000001	18300000	7469
2	18300001	18600000	12106
2	18600001	18900000	43883
2	18900001	19200000	13669
2	19200001	19500000	6827
2	19500001	19800000	4618
2	19800001	20100000	11832
2	20100001	20400000	5919
2	20400001	20700000	20451
2	20700001	21000000	8500
2	21000001	21300000	6964
2	21300001	21600000	14617
2	21600001	21900000	2618
2	21900001	22200000	5932
2	22200001	22500000	3417
2	22500001	22800000	7044
2	22800001	23100000	5904
2	23100001	23400000	5124
2	23400001	23700000	6669
2	23700001	24000000	15410
2	24000001	24300000	10716
2	24300001	24600000	7220
2	24600001	24900000	3991
2	24900001	25200000	10081
2	25200001	25222312	78
3	1	300000	135945
3	300001	600000	129022
3	600001	900000	177153
3	900001	1200000	66983
3	1200001	1500000	3937
3	1500001	1800000	7162
3	1800001	2100000	14385
3	2100001	2400000	7164
3	2400001	2700000	25585
3	2700001	3000000	10150
3	3000001	3300000	6113
3	3300001	3600000	33908
3	3600001	3900000	10496
3	3900001	4200000	33220
3	4200001	4500000	23069
3	4500001	4800000	44440
3	4800001	5100000	6291
3	5100001	5400000	8118
3	5400001	5700000	12027
3	5700001	6000000	5359
3	6000001	6300000	13544
3	6300001	6600000	14489
3	6600001	6900000	58999
3	6900001	7200000	48493
3	7200001	7500000	32467
3	7500001	7800000	21602
3	7800001	8100000	16692
3	8100001	8400000	29912
3	8400001	8700000	19287
3	8700001	9000000	26541
3	9000001	9300000	20881
3	9300001	9600000	34366
3	9600001	9900000	24792
3	9900001	10200000	28011
3	10200001	10500000	47673
3	10500001	10800000	68861
3	10800001	11100000	19728
3	11100001	11400000	33125
3	11400001	11700000	25548
3	11700001	12000000	29731
3	12000001	12300000	15441
3	12300001	12600000	15061
3	12600001	12900000	13315
3	12900001	13200000	3810
3	13200001	13500000	1170
3	13500001	13800000	5683
3	13800001	14100000	34058
3	14100001	14400000	81718
3	14400001	14700000	11930
3	14700001	15000000	45251
3	15000001	15300000	16431
3	15300001	15600000	17073
3	15600001	15900000	24129
3	15900001	16200000	74283
3	16200001	16500000	43774
3	16500001	16800000	29368
3	16800001	17100000	27158
3	17100001	17400000	43241
3	17400001	17700000	17387
3	17700001	18000000	21768
3	18000001	18300000	25894
3	18300001	18600000	22054
3	18600001	18900000	62041
3	18900001	19200000	10628
3	19200001	19500000	23658
3	19500001	19800000	21982
3	19800001	20100000	6699
3	20100001	20400000	20044
3	20400001	20700000	12061
3	20700001	21000000	31208
3	21000001	21300000	6737
3	21300001	21600000	3232
3	21600001	21900000	6322
3	21900001	22200000	4971
3	22200001	22500000	16557
3	22500001	22800000	39760
3	22800001	23100000	35334
3	23100001	23400000	25097
3	23400001	23700000	8579
3	23700001	24000000	12292
3	24000001	24300000	22956
3	24300001	24581089	19162
4	1	300000	163838
4	300001	600000	162701
4	600001	900000	183743
4	900001	1200000	107607
4	1200001	1500000	43777
4	1500001	1800000	54217
4	1800001	2100000	2042
4	2100001	2400000	4278
4	2400001	2700000	3269
4	2700001	3000000	9056
4	3000001	3300000	18983
4	3300001	3600000	27968
4	3600001	3900000	5405
4	3900001	4200000	4530
4	4200001	4500000	26636
4	4500001	4800000	3261
4	4800001	5100000	83574
4	5100001	5400000	32514
4	5400001	5700000	34701
4	5700001	6000000	25613
4	6000001	6300000	42796
4	6300001	6600000	20009
4	6600001	6900000	33705
4	6900001	7200000	44461
4	7200001	7500000	24904
4	7500001	7800000	41773
4	7800001	8100000	3923
4	8100001	8400000	11518
4	8400001	8700000	16052
4	8700001	9000000	21923
4	9000001	9300000	35824
4	9300001	9600000	25498
4	9600001	9900000	41822
4	9900001	10200000	46744
4	10200001	10500000	46719
4	10500001	10800000	10148
4	10800001	11100000	35648
4	11100001	11400000	9679
4	11400001	11700000	20351
4	11700001	12000000	3566
4	12000001	12300000	31708
4	12300001	12600000	27681
4	12600001	12900000	58924
4	12900001	13200000	18467
4	13200001	13500000	24659
4	13500001	13800000	13676
4	13800001	14100000	25162
4	14100001	14400000	41391
4	14400001	14700000	20176
4	14700001	15000000	26575
4	15000001	15300000	32999
4	15300001	15600000	27092
4	15600001	15900000	34949
4	15900001	16200000	29480
4	16200001	16500000	98169
4	16500001	16800000	35829
4	16800001	17100000	37399
4	17100001	17400000	29067
4	17400001	17700000	29269
4	17700001	18000000	79381
4	18000001	18300000	60256
4	18300001	18600000	30525
4	18600001	18900000	35913
4	18900001	19200000	28121
4	19200001	19500000	43716
4	19500001	19800000	29663
4	19800001	20100000	30957
4	20100001	20400000	16350
4	20400001	20700000	45431
4	20700001	21000000	44174
4	21000001	21300000	45976
4	21300001	21600000	9756
4	21600001	21900000	47598
4	21900001	22200000	40480
4	22200001	22500000	2456
4	22500001	22800000	2018
4	22800001	23100000	39910
4	23100001	23400000	82873
4	23400001	23700000	47853
4	23700001	24000000	39434
4	24000001	24300000	46816
4	24300001	24600000	34115
4	24600001	24900000	31628
4	24900001	25200000	36615
4	25200001	25500000	27157
4	25500001	25800000	32896
4	25800001	26100000	30773
4	26100001	26400000	27386
4	26400001	26700000	49897
4	26700001	26859176	838
5	1	300000	94051
5	300001	600000	61925
5	600001	900000	85205
5	900001	1200000	58144
5	1200001	1500000	20193
5	1500001	1800000	27135
5	1800001	2100000	29786
5	2100001	2400000	29395
5	2400001	2700000	19426
5	2700001	3000000	29773
5	3000001	3300000	26055
5	3300001	3600000	8004
5	3600001	3900000	9771
5	3900001	4200000	20651
5	4200001	4500000	12474
5	4500001	4800000	8523
5	4800001	5100000	27851
5	5100001	5400000	23733
5	5400001	5700000	8512
5	5700001	6000000	14422
5	6000001	6300000	14746
5	6300001	6600000	27368
5	6600001	6900000	4772
5	6900001	7200000	13351
5	7200001	7500000	30705
5	7500001	7800000	38738
5	7800001	8100000	18187
5	8100001	8400000	8657
5	8400001	8700000	752
5	8700001	9000000	1300
5	9000001	9300000	27081
5	9300001	9600000	13721
5	9600001	9900000	26190
5	9900001	10200000	34382
5	10200001	10500000	8324
5	10500001	10800000	19396
5	10800001	11100000	1770
5	11100001	11400000	4961
5	11400001	11700000	26778
5	11700001	12000000	4726
5	12000001	12300000	30713
5	12300001	12600000	3071
5	12600001	12900000	2249
5	12900001	13200000	29922
5	13200001	13500000	9976
5	13500001	13800000	4013
5	13800001	14100000	5023
5	14100001	14400000	3937
5	14400001	14700000	4735
5	14700001	15000000	4611
5	15000001	15300000	11769
5	15300001	15600000	3751
5	15600001	15769568	9249
6	1	300000	156200
6	300001	600000	187125
6	600001	900000	183350
6	900001	1200000	76068
6	1200001	1500000	13338
6	1500001	1800000	2370
6	1800001	2100000	8274
6	2100001	2400000	13370
6	2400001	2700000	3686
6	2700001	3000000	33227
6	3000001	3300000	5900
6	3300001	3600000	17172
6	3600001	3900000	4808
6	3900001	4200000	18754
6	4200001	4500000	4687
6	4500001	4800000	25207
6	4800001	5100000	26789
6	5100001	5400000	25657
6	5400001	5700000	7990
6	5700001	6000000	23546
6	6000001	6300000	6561
6	6300001	6600000	23141
6	6600001	6900000	7354
6	6900001	7200000	10037
6	7200001	7500000	47550
6	7500001	7800000	18190
6	7800001	8100000	19125
6	8100001	8400000	16022
6	8400001	8700000	15372
6	8700001	9000000	31652
6	9000001	9300000	55902
6	9300001	9600000	64082
6	9600001	9900000	62145
6	9900001	10200000	43695
6	10200001	10500000	27271
6	10500001	10800000	31558
6	10800001	11100000	43671
6	11100001	11400000	38192
6	11400001	11700000	19166
6	11700001	12000000	46616
6	12000001	12300000	43825
6	12300001	12600000	25660
6	12600001	12900000	21342
6	12900001	13200000	18053
6	13200001	13500000	1732
6	13500001	13800000	19272
6	13800001	14100000	19995
6	14100001	14400000	7502
6	14400001	14700000	30050
6	14700001	15000000	15436
6	15000001	15300000	20161
6	15300001	15600000	92723
6	15600001	15900000	28694
6	15900001	16200000	29239
6	16200001	16500000	32907
6	16500001	16800000	33357
6	16800001	17100000	54018
6	17100001	17400000	67426
6	17400001	17700000	62689
6	17700001	18000000	16300
6	18000001	18300000	54505
6	18300001	18600000	67423
6	18600001	18900000	14211
6	18900001	19200000	38199
6	19200001	19500000	37830
6	19500001	19800000	25703
6	19800001	20100000	29432
6	20100001	20400000	30585
6	20400001	20700000	37577
6	20700001	21000000	10635
6	21000001	21300000	18841
6	21300001	21600000	7316
6	21600001	21900000	16065
6	21900001	22200000	14908
6	22200001	22500000	5318
6	22500001	22800000	11108
6	22800001	23100000	38817
6	23100001	23400000	8055
6	23400001	23700000	12313
6	23700001	24000000	26769
6	24000001	24300000	7143
6	24300001	24600000	5201
6	24600001	24900000	6911
6	24900001	25200000	11525
6	25200001	25500000	9810
6	25500001	25800000	7147
6	25800001	26100000	13079
6	26100001	26400000	45551
6	26400001	26700000	8982
6	26700001	27000000	3402
6	27000001	27300000	12920
6	27300001	27546730	10445
7	1	300000	118175
7	300001	600000	150890
7	600001	900000	156468
7	900001	1200000	95414
7	1200001	1500000	45039
7	1500001	1800000	47706
7	1800001	2100000	22686
7	2100001	2400000	69548
7	2400001	2700000	34022
7	2700001	3000000	21994
7	3000001	3300000	14777
7	3300001	3600000	14529
7	3600001	3900000	778
7	3900001	4200000	2929
7	4200001	4500000	17263
7	4500001	4800000	49226
7	4800001	5100000	32859
7	5100001	5400000	32029
7	5400001	5700000	37681
7	5700001	6000000	58048
7	6000001	6300000	12011
7	6300001	6600000	31680
7	6600001	6900000	33247
7	6900001	7200000	37358
7	7200001	7500000	28684
7	7500001	7800000	42126
7	7800001	8100000	12024
7	8100001	8400000	20344
7	8400001	8700000	31792
7	8700001	9000000	56220
7	9000001	9300000	57547
7	9300001	9600000	13632
7	9600001	9900000	23792
7	9900001	10200000	44954
7	10200001	10500000	17069
7	10500001	10800000	51303
7	10800001	11100000	36463
7	11100001	11400000	8749
7	11400001	11700000	15984
7	11700001	12000000	19955
7	12000001	12300000	54849
7	12300001	12600000	45334
7	12600001	12900000	19180
7	12900001	13200000	12001
7	13200001	13500000	14589
7	13500001	13800000	12093
7	13800001	14100000	30546
7	14100001	14400000	4766
7	14400001	14700000	20870
7	14700001	15000000	8742
7	15000001	15300000	14614
7	15300001	15600000	20327
7	15600001	15900000	5265
7	15900001	16200000	12556
7	16200001	16500000	6505
7	16500001	16800000	5202
7	16800001	17100000	3670
7	17100001	17400000	3368
7	17400001	17700000	4446
7	17700001	18000000	5367
7	18000001	18300000	7459
7	18300001	18600000	42538
7	18600001	18900000	63890
7	18900001	19200000	5336
7	19200001	19500000	4851
7	19500001	19800000	7197
7	19800001	20100000	23469
7	20100001	20400000	3659
7	20400001	20700000	2716
7	20700001	21000000	4830
7	21000001	21300000	4898
7	21300001	21600000	5008
7	21600001	21900000	4413
7	21900001	22200000	3621
7	22200001	22500000	3497
7	22500001	22800000	2495
7	22800001	22925531	2929
8	1	300000	103456
8	300001	600000	96231
8	600001	900000	92866
8	900001	1200000	46296
8	1200001	1500000	5509
8	1500001	1800000	9237
8	1800001	2100000	10938
8	2100001	2400000	51793
8	2400001	2700000	22963
8	2700001	3000000	17566
8	3000001	3300000	10645
8	3300001	3600000	47499
8	3600001	3900000	34091
8	3900001	4200000	11966
8	4200001	4500000	36850
8	4500001	4800000	4456
8	4800001	5100000	21487
8	5100001	5400000	17722
8	5400001	5700000	4296
8	5700001	6000000	7638
8	6000001	6300000	6339
8	6300001	6600000	3825
8	6600001	6900000	65129
8	6900001	7200000	54895
8	7200001	7500000	9866
8	7500001	7800000	822
8	7800001	8100000	4996
8	8100001	8400000	15120
8	8400001	8700000	22953
8	8700001	9000000	7002
8	9000001	9300000	29362
8	9300001	9600000	17527
8	9600001	9900000	65249
8	9900001	10200000	52155
8	10200001	10500000	18228
8	10500001	10800000	12921
8	10800001	11100000	28445
8	11100001	11400000	28746
8	11400001	11700000	34380
8	11700001	12000000	20610
8	12000001	12300000	43587
8	12300001	12600000	23901
8	12600001	12900000	13725
8	12900001	13200000	10433
8	13200001	13500000	36974
8	13500001	13800000	23227
8	13800001	14100000	17151
8	14100001	14400000	18929
8	14400001	14700000	20712
8	14700001	15000000	18761
8	15000001	15300000	26069
8	15300001	15600000	33307
8	15600001	15900000	12986
8	15900001	16200000	21045
8	16200001	16500000	23070
8	16500001	16800000	28630
8	16800001	17100000	10561
8	17100001	17400000	10009
8	17400001	17700000	29118
8	17700001	18000000	45376
8	18000001	18300000	12439
8	18300001	18435275	4954
